metric,mean,std,median,q25,q75
T_stop,200000.0,0.0,200000.0,200000.0,200000.0
exact_oracle_match,0.2,0.4103913408340617,0.0,0.0,0.0
stable_train,0.2,0.4103913408340617,0.0,0.0,0.0
blocking_pairs_train,1.55,1.234376040972246,1.0,1.0,3.0
resolved_fraction_at_stop,0.37421875,0.017520244806547777,0.3783482142857143,0.36216517857142855,0.38895089285714285
test_mean_score,0.6656787914232802,0.011156511706182821,0.6651216178226778,0.6598291234177692,0.6728291234177692
test_welfare,5.325430331386242,0.08925209364946257,5.320972942581422,5.278632987342154,5.382632987342154
normalized_test_welfare,0.9280495540153142,0.11226275836029878,0.9224429767144081,0.8691870813100934,1.0
